date,basis,basis_z,signal,gross_return,transaction_cost,funding_cost,net_return,equity_curve
2024-04-13,0.0031896044144050784,0.19010039881898663,0.0,0.0,0.0,0.0,0.0,1.0009026169357984
2024-04-14,0.005855638281377917,0.5023627145548275,0.0,0.0,0.0,0.0,0.0,1.0009026169357984
2024-04-15,0.00857158537636149,0.8094393499993174,0.0,0.0,0.0,0.0,0.0,1.0009026169357984
2024-04-16,0.0020962112967559676,0.07493237022806645,0.0,0.0,0.0,0.0,0.0,1.0009026169357984
2024-04-17,0.005815324233615193,0.5327110999416846,0.0,0.0,0.0,0.0,0.0,1.0009026169357984
2024-04-18,0.011061835567100164,1.20878004529196,0.0,0.0,0.0,0.0,0.0,1.0009026169357984
2024-04-19,0.01159328261766257,1.3374024570429317,0.0,0.0,0.0,0.0,0.0,1.0009026169357984
2024-04-20,0.01093682333413426,1.3099305339346454,0.0,0.0,0.0,0.0,0.0,1.0009026169357984
2024-04-21,0.01371120436234552,1.716530280285148,0.0,0.0,0.0,0.0,0.0,1.0009026169357984
2024-04-22,0.007059740286353033,0.8498875099955094,0.0,0.0,0.0,0.0,0.0,1.0009026169357984
2024-04-23,0.0072104734863360775,0.93306262997422,0.0,0.0,0.0,0.0,0.0,1.0009026169357984
2024-04-24,0.011199422375743229,1.5771775658643785,0.0,0.0,0.0,0.0,0.0,1.0009026169357984
2024-04-25,0.005841704154699201,0.8063314873953666,0.0,0.0,0.0,0.0,0.0,1.0009026169357984
2024-04-26,0.009638320825124502,1.387023903690835,0.0,-0.0,0.0,0.0,-0.0,1.0009026169357984
2024-04-27,0.007639869356372397,1.0696951364033072,0.0,0.0,0.0,0.0,0.0,1.0009026169357984
2024-04-28,-0.0009290332323326211,-0.1750725249156513,0.0,0.0,0.0,0.0,0.0,1.0009026169357984
2024-04-29,-0.001254863719958088,-0.21865695831281498,0.0,0.0,0.0,0.0,0.0,1.0009026169357984
2024-04-30,-0.005032255609549452,-0.7734294728218131,0.0,0.0,0.0,0.0,0.0,1.0009026169357984
2024-05-01,-0.003493926823035398,-0.5471693849429835,0.0,0.0,0.0,0.0,0.0,1.0009026169357984
2024-05-02,-0.007982734353453314,-1.1965574896093483,0.0,0.0,0.0,0.0,0.0,1.0009026169357984
2024-05-03,-0.0034023213446250367,-0.5455965440890361,0.0,0.0,0.0,0.0,0.0,1.0009026169357984
2024-05-04,-0.006161549778314512,-0.9623731204763041,0.0,0.0,0.0,0.0,0.0,1.0009026169357984
2024-05-05,-0.004429657806544363,-0.6835943346073033,0.0,0.0,0.0,0.0,0.0,1.0009026169357984
2024-05-06,-0.006568391268012341,-0.992581126207823,0.0,0.0,0.0,0.0,0.0,1.0009026169357984
2024-05-07,-0.007537276865924092,-1.1021422849464926,0.0,0.0,0.0,0.0,0.0,1.0009026169357984
2024-05-08,-0.0024087456126897777,-0.3375811432986469,0.0,0.0,0.0,0.0,0.0,1.0009026169357984
2024-05-09,-0.0013912820032628836,-0.18887873218081472,0.0,0.0,0.0,0.0,0.0,1.0009026169357984
2024-05-10,-0.002855759087915022,-0.39926455804399785,0.0,0.0,0.0,0.0,0.0,1.0009026169357984
2024-05-11,-0.007687560782628111,-1.11018625214753,0.0,0.0,0.0,0.0,0.0,1.0009026169357984
2024-05-12,-0.0026802532557184122,-0.3706357066951167,0.0,0.0,0.0,0.0,0.0,1.0009026169357984
2024-05-13,0.00041820155165783746,0.07868994691537111,0.0,0.0,0.0,0.0,0.0,1.0009026169357984
2024-05-14,-0.0008446688062067054,-0.10903159339030072,0.0,0.0,0.0,0.0,0.0,1.0009026169357984
2024-05-15,0.00022236203473902094,0.036727909992881176,0.0,0.0,0.0,0.0,0.0,1.0009026169357984
2024-05-16,-0.0038448426545101277,-0.5778087447328923,0.0,0.0,0.0,0.0,0.0,1.0009026169357984
2024-05-17,-0.00769042848914081,-1.173792241965254,0.0,0.0,0.0,0.0,0.0,1.0009026169357984
2024-05-18,-0.010627562183486816,-1.5988710293822337,0.0,0.0,0.0,0.0,0.0,1.0009026169357984
2024-05-19,-0.008728750824247289,-1.3370013887914058,0.0,0.0,0.0,0.0,0.0,1.0009026169357984
2024-05-20,-0.007136217214883445,-1.1393026736318306,0.0,0.0,0.0,0.0,0.0,1.0009026169357984
2024-05-21,-0.009771980249779322,-1.5922709145718672,0.0,0.0,0.0,0.0,0.0,1.0009026169357984
2024-05-22,-0.006370002654606299,-1.0496589953883382,0.0,0.0,0.0,0.0,0.0,1.0009026169357984
2024-05-23,-0.002916428384815095,-0.4997206932267122,0.0,0.0,0.0,0.0,0.0,1.0009026169357984
2024-05-24,-0.002048138592242843,-0.3692582149960211,0.0,-0.0,0.0,0.0,-0.0,1.0009026169357984
2024-05-25,0.002247341222468169,0.2830194440943852,0.0,-0.0,0.0,0.0,-0.0,1.0009026169357984
2024-05-26,0.0010679977711389732,0.08260963427468458,0.0,0.0,0.0,0.0,0.0,1.0009026169357984
2024-05-27,0.0006331933191656702,-0.0029731439691883747,0.0,0.0,0.0,0.0,0.0,1.0009026169357984
2024-05-28,0.0025593002861055147,0.28426504294566995,0.0,-0.0,0.0,0.0,-0.0,1.0009026169357984
2024-05-29,0.002380752237551409,0.24390880611788004,0.0,0.0,0.0,0.0,0.0,1.0009026169357984
2024-05-30,0.005521118941853587,0.7533399084224389,0.0,0.0,0.0,0.0,0.0,1.0009026169357984
2024-05-31,0.00034960165140374144,-0.07278867091345208,0.0,0.0,0.0,0.0,0.0,1.0009026169357984
2024-06-01,0.006098677824057486,0.8619983195177624,0.0,-0.0,0.0,0.0,-0.0,1.0009026169357984
2024-06-02,0.002789644766081345,0.3339387299843039,0.0,0.0,0.0,0.0,0.0,1.0009026169357984
2024-06-03,0.0020792675755303414,0.21000297044285937,0.0,0.0,0.0,0.0,0.0,1.0009026169357984
2024-06-04,-0.00345407392383823,-0.6877348947462654,0.0,0.0,0.0,0.0,0.0,1.0009026169357984
2024-06-05,-0.000855021687528712,-0.27435640874467193,0.0,0.0,0.0,0.0,0.0,1.0009026169357984
2024-06-06,0.004334584672758712,0.5805433684084522,0.0,-0.0,0.0,0.0,-0.0,1.0009026169357984
2024-06-07,0.00850538900032305,1.2747316107592783,0.0,0.0,0.0,0.0,0.0,1.0009026169357984
2024-06-08,0.011558673329358893,1.7683386945841313,0.0,0.0,0.0,0.0,0.0,1.0009026169357984
2024-06-09,0.004927753316355865,0.664100894601186,0.0,0.0,0.0,0.0,0.0,1.0009026169357984
2024-06-10,0.0016619709665879334,0.11928895191491615,0.0,0.0,0.0,0.0,0.0,1.0009026169357984
2024-06-11,-0.00019475983703598487,-0.18324531440471847,0.0,0.0,0.0,0.0,0.0,1.0009026169357984
2024-06-12,-0.0038659065123507474,-0.758456171448914,0.0,0.0,0.0,0.0,0.0,1.0009026169357984
2024-06-13,0.000839510671978072,0.018593233165400742,0.0,0.0,0.0,0.0,0.0,1.0009026169357984
2024-06-14,0.001603867496823952,0.15566110816476195,0.0,0.0,0.0,0.0,0.0,1.0009026169357984
2024-06-15,0.0015018015800500883,0.1601714648732611,0.0,0.0,0.0,0.0,0.0,1.0009026169357984
2024-06-16,0.0034518724452619054,0.4813922482585308,0.0,0.0,0.0,0.0,0.0,1.0009026169357984
2024-06-17,-0.000432678603861536,-0.14934875472016856,0.0,0.0,0.0,0.0,0.0,1.0009026169357984
2024-06-18,-0.003988774372775783,-0.7222017216818994,0.0,0.0,0.0,0.0,0.0,1.0009026169357984
2024-06-19,-0.007295071357996008,-1.27281162260705,0.0,0.0,0.0,0.0,0.0,1.0009026169357984
2024-06-20,-0.004952784707810576,-0.8278232399030179,0.0,0.0,0.0,0.0,0.0,1.0009026169357984
2024-06-21,-0.0033282878030922447,-0.5098816023680739,0.0,0.0,0.0,0.0,0.0,1.0009026169357984
2024-06-22,-0.0008227864198797619,-0.011002700238191224,0.0,0.0,0.0,0.0,0.0,1.0009026169357984
2024-06-23,0.0035836575070335996,0.8655281729700737,0.0,0.0,0.0,0.0,0.0,1.0009026169357984
2024-06-24,-0.0019288922294031785,-0.18192142762822014,0.0,0.0,0.0,0.0,0.0,1.0009026169357984
2024-06-25,-0.004033714085189377,-0.5893581714033964,0.0,0.0,0.0,0.0,0.0,1.0009026169357984
2024-06-26,-0.0032222131462908976,-0.3924061651191691,0.0,0.0,0.0,0.0,0.0,1.0009026169357984
2024-06-27,-0.008428297049151379,-1.5118280107864472,0.0,0.0,0.0,0.0,0.0,1.0009026169357984
2024-06-28,-0.010159866080517332,-1.8315153366660488,0.0,0.0,0.0,0.0,0.0,1.0009026169357984
2024-06-29,-0.005637355825681478,-0.7996605934022842,0.0,0.0,0.0,0.0,0.0,1.0009026169357984
2024-06-30,-0.0009412850745040835,0.19036949368756775,0.0,0.0,0.0,0.0,0.0,1.0009026169357984
2024-07-01,0.0034631938981313226,1.1076418274388913,0.0,0.0,0.0,0.0,0.0,1.0009026169357984
2024-07-02,0.0035567368866424864,1.0923680072126822,0.0,0.0,0.0,0.0,0.0,1.0009026169357984
2024-07-03,0.0026265972630046264,0.8639705062239996,0.0,0.0,0.0,0.0,0.0,1.0009026169357984
2024-07-04,0.006899632133186895,1.7322197134446586,0.0,0.0,0.0,0.0,0.0,1.0009026169357984
2024-07-05,0.005193062862086872,1.3070300659189988,0.0,0.0,0.0,0.0,0.0,1.0009026169357984
2024-07-06,0.006398296308304907,1.5097737384062895,0.0,0.0,0.0,0.0,0.0,1.0009026169357984
2024-07-07,0.011503480152438517,2.5017097972076874,1.0,0.0,5.6e-05,0.0,-5.6e-05,1.00084656638925
2024-07-08,0.009633057744873774,1.9739114288927253,1.0,3.740844815129489e-05,0.0,3.968253968253968e-06,3.344019418304092e-05,1.0008800348927775
2024-07-09,0.006865526231349506,1.3562769863501731,1.0,5.535063027048534e-05,0.0,3.968253968253968e-06,5.1382376302231377e-05,1.0009314624873638
2024-07-10,0.006613420088794175,1.2615913419258253,1.0,5.042122851106644e-06,0.0,3.968253968253968e-06,1.0738688828526763e-06,1.0009325373565152
2024-07-11,0.008802400000451627,1.6319495438949214,1.0,-4.377959823314903e-05,0.0,3.968253968253968e-06,-4.7747852201402994e-05,1.000884744977658
2024-07-12,0.010439940063772468,1.8662440102488491,1.0,-3.2750801266416806e-05,0.0,3.968253968253968e-06,-3.671905523467077e-05,1.0008479934354235
2024-07-13,0.010705773554064102,1.831945973288917,1.0,-5.316669805832653e-06,0.0,3.968253968253968e-06,-9.284923774086622e-06,1.000838700638095
2024-07-14,0.012563223153263081,2.0730203182064884,1.0,-3.714899198397958e-05,0.0,3.968253968253968e-06,-4.111724595223355e-05,1.0007975489070824
2024-07-15,0.005722299251441854,0.8198649118688843,1.0,0.00013681847803642458,0.0,3.968253968253968e-06,0.0001328502240681706,1.0009305050857016
2024-07-16,0.0021163433121160757,0.1877869170795331,0.0,7.211911878651555e-05,5.6e-05,3.968253968253968e-06,1.2150864818261587e-05,1.0009426672569615
2024-07-17,0.002744594037322745,0.2707482249494512,0.0,0.0,0.0,0.0,0.0,1.0009426672569615
2024-07-18,-0.0010198358158159948,-0.42592486356822423,0.0,0.0,0.0,0.0,0.0,1.0009426672569615
2024-07-19,-0.006285740152555341,-1.419095061750264,0.0,0.0,0.0,0.0,0.0,1.0009426672569615
2024-07-20,-0.010805589964030471,-2.2530689671123216,-1.0,0.0,5.6e-05,0.0,-5.6e-05,1.0008866144675952
2024-07-21,-0.013986022058369851,-2.8116405131836872,-1.0,-6.360864188678758e-05,0.0,3.968253968253968e-06,-6.757689585504155e-05,1.0008189776570866
2024-07-22,-0.014080480739332657,-2.6766310692318176,-1.0,-1.8891736192561603e-06,0.0,3.968253968253968e-06,-5.857427587510128e-06,1.0008131154323967
2024-07-23,-0.01754776477372566,-3.078278698685467,-1.0,-6.934568068786006e-05,0.0,3.968253968253968e-06,-7.331393465611403e-05,1.0007397418850488
2024-07-24,-0.015846258828772886,-2.565956474119305,-1.0,3.403011889905542e-05,0.0,3.968253968253968e-06,3.0061864930801452e-05,1.000769825988
2024-07-25,-0.008367511904958214,-1.307257556350575,-1.0,0.0001495749384762935,0.0,3.968253968253968e-06,0.00014560668450803953,1.0009155447643179
2024-07-26,-0.008563316665328724,-1.2946194902913215,-1.0,-3.916095207410214e-06,0.0,3.968253968253968e-06,-7.884349175664183e-06,1.0009076531966676
2024-07-27,-0.003061988355711698,-0.4784111629818976,0.0,0.00011002656619234046,5.6e-05,3.968253968253968e-06,5.005831222408649e-05,1.0009577569444787
2024-07-28,-0.001725781853927355,-0.27621117112375915,0.0,0.0,0.0,0.0,0.0,1.0009577569444787
2024-07-29,-0.006076044577197237,-0.8804158327927948,0.0,0.0,0.0,0.0,0.0,1.0009577569444787
2024-07-30,-0.0067986410940639175,-0.9538152052403758,0.0,0.0,0.0,0.0,0.0,1.0009577569444787
2024-07-31,-0.010394034416403741,-1.4328801342707969,0.0,0.0,0.0,0.0,0.0,1.0009577569444787
2024-08-01,-0.006846531502719078,-0.8892875960263097,0.0,0.0,0.0,0.0,0.0,1.0009577569444787
2024-08-02,-0.011125051898690952,-1.4525163628231894,0.0,0.0,0.0,0.0,0.0,1.0009577569444787
2024-08-03,-0.005329759019064628,-0.6137020120822853,0.0,0.0,0.0,0.0,0.0,1.0009577569444787
2024-08-04,-0.0027438168880196123,-0.2582446820589322,0.0,0.0,0.0,0.0,0.0,1.0009577569444787
2024-08-05,-0.010663304614024316,-1.3249729971683915,0.0,0.0,0.0,0.0,0.0,1.0009577569444787
2024-08-06,-0.007039406771051304,-0.793052622570006,0.0,-0.0,0.0,0.0,-0.0,1.0009577569444787
2024-08-07,-0.00048576505164943384,0.12034533453958561,0.0,0.0,0.0,0.0,0.0,1.0009577569444787
2024-08-08,-0.003568429296042286,-0.2765548680594057,0.0,0.0,0.0,0.0,0.0,1.0009577569444787
2024-08-09,0.0005753167273576665,0.3205775455568047,0.0,0.0,0.0,0.0,0.0,1.0009577569444787
2024-08-10,-0.00658122286854157,-0.6778112827924985,0.0,0.0,0.0,0.0,0.0,1.0009577569444787
2024-08-11,-0.005249347507215951,-0.4749747172708627,0.0,0.0,0.0,0.0,0.0,1.0009577569444787
2024-08-12,-0.011624931053674015,-1.3590705799483165,0.0,0.0,0.0,0.0,0.0,1.0009577569444787
2024-08-13,-0.00917036985293418,-0.974731403508834,0.0,0.0,0.0,0.0,0.0,1.0009577569444787
2024-08-14,-0.015895406059146744,-1.8633908224676747,0.0,0.0,0.0,0.0,0.0,1.0009577569444787
2024-08-15,-0.025731070646415777,-3.0868122667057927,-1.0,0.0,5.6e-05,0.0,-5.6e-05,1.00090170331009
2024-08-16,-0.023057455146219485,-2.490051996540449,-1.0,5.347231000392579e-05,0.0,3.968253968253968e-06,4.950405603567182e-05,1.0009512520040968
2024-08-17,-0.01292359786687225,-1.1276076668131785,-1.0,0.00020267714558694475,0.0,3.968253968253968e-06,0.00019870889161869077,1.001150149917947
2024-08-18,-0.014729332254764138,-1.310131782502612,-1.0,-3.611468775783773e-05,0.0,3.968253968253968e-06,-4.008294172609169e-05,1.0011100208748287
2024-08-19,-0.010759496778030897,-0.8197010462713584,-1.0,7.939670953466485e-05,0.0,3.968253968253968e-06,7.542845556641089e-05,1.0011855330575554
2024-08-20,-0.00982627252133117,-0.6966657315794811,-1.0,1.866448513399455e-05,0.0,3.968253968253968e-06,1.4696231165740582e-05,1.001200246711589
2024-08-21,-0.010667240578976944,-0.7779198610614005,-1.0,-1.6819361152915492e-05,0.0,3.968253968253968e-06,-2.078761512116946e-05,1.0011794341462013
2024-08-22,-0.007719013815401521,-0.41932658773364856,0.0,5.896453527150843e-05,5.6e-05,3.968253968253968e-06,-1.003718696745535e-06,1.0011784292436845
2024-08-23,-0.0007806317457585976,0.39695740512201516,0.0,0.0,0.0,0.0,0.0,1.0011784292436845
2024-08-24,-0.005629918424683744,-0.16204024235804426,0.0,0.0,0.0,0.0,0.0,1.0011784292436845
2024-08-25,-0.003089133911628572,0.1325673974128446,0.0,-0.0,0.0,0.0,-0.0,1.0011784292436845
2024-08-26,-0.0015250268354289886,0.31176293741214517,0.0,0.0,0.0,0.0,0.0,1.0011784292436845
2024-08-27,-0.007101408444652346,-0.3416480869456296,0.0,0.0,0.0,0.0,0.0,1.0011784292436845
2024-08-28,-0.00029850863793656757,0.435316080714302,0.0,0.0,0.0,0.0,0.0,1.0011784292436845
2024-08-29,0.007570866551036115,1.330155348835992,0.0,0.0,0.0,0.0,0.0,1.0011784292436845
2024-08-30,0.0035169439342594977,0.835819118658208,0.0,0.0,0.0,0.0,0.0,1.0011784292436845
2024-08-31,0.010387868158215685,1.6156036087810273,0.0,0.0,0.0,0.0,0.0,1.0011784292436845
2024-09-01,0.010256937904443042,1.562925180110495,0.0,0.0,0.0,0.0,0.0,1.0011784292436845
2024-09-02,0.009253667032887769,1.4137237649103853,0.0,0.0,0.0,0.0,0.0,1.0011784292436845
2024-09-03,0.014957316132631515,2.0251997484113953,1.0,0.0,5.6e-05,0.0,-5.6e-05,1.0011223632516468
2024-09-04,0.01532875490817176,1.9951948001756354,1.0,-7.4287755108049035e-06,0.0,3.968253968253968e-06,-1.1397029479058872e-05,1.0011109534305607
2024-09-05,0.016068308337319426,2.0097191839742967,1.0,-1.4791068582953316e-05,0.0,3.968253968253968e-06,-1.8759322551207285e-05,1.0010921732672757
2024-09-06,0.02155627590237197,2.5367999128105123,1.0,-0.00010975935130105088,0.0,3.968253968253968e-06,-0.00011372760526930484,1.0009783214517562
2024-09-07,0.025906904544268805,2.851614520133819,1.0,-8.701257283793683e-05,0.0,3.968253968253968e-06,-9.09808268061908e-05,1.0008872516164555
2024-09-08,0.02850322603416311,2.906050683243822,1.0,-5.192642979788609e-05,0.0,3.968253968253968e-06,-5.589468376614005e-05,1.000831307340041
2024-09-09,0.021820897457034416,2.1162540732252992,1.0,0.0001336465715425739,0.0,3.968253968253968e-06,0.0001296783175743199,1.0009610934601527
2024-09-10,0.014718500193773743,1.4320113988588579,1.0,0.00014204794526521345,0.0,3.968253968253968e-06,0.00013807969129695947,1.001099305858938
2024-09-11,0.018694325132785572,1.7514355249566387,1.0,-7.951649878023648e-05,0.0,3.968253968253968e-06,-8.348475274849044e-05,1.0010157293309117
2024-09-12,0.014299674024901954,1.3468212515716806,1.0,8.789302215767231e-05,0.0,3.968253968253968e-06,8.392476818941834e-05,1.0010997393439498
2024-09-13,0.014381621246232879,1.347038085832489,1.0,-1.6389444266184938e-06,0.0,3.968253968253968e-06,-5.607198394872462e-06,1.0010941259790982
2024-09-14,0.009570068416167032,0.9246465185464511,1.0,9.623105660131692e-05,0.0,3.968253968253968e-06,9.226280263306295e-05,1.0011864897288605
2024-09-15,0.008512519564607857,0.8224813925605292,1.0,2.115097703118355e-05,0.0,3.968253968253968e-06,1.718272306292958e-05,1.0012036928390478
2024-09-16,0.003117238277028367,0.3730908081843805,0.0,0.0001079056257515898,5.6e-05,3.968253968253968e-06,4.793737178333584e-05,1.0012516879127022
2024-09-17,0.009573244953583249,0.8903339885926244,0.0,-0.0,0.0,0.0,-0.0,1.0012516879127022
2024-09-18,0.005174665435893289,0.5097806217742343,0.0,0.0,0.0,0.0,0.0,1.0012516879127022
2024-09-19,0.004539701747905411,0.4384973185608656,0.0,0.0,0.0,0.0,0.0,1.0012516879127022
2024-09-20,0.003665315751536724,0.34563993861089976,0.0,0.0,0.0,0.0,0.0,1.0012516879127022
2024-09-21,0.008403094294555213,0.7148257718486554,0.0,-0.0,0.0,0.0,-0.0,1.0012516879127022
2024-09-22,0.0024473802983795423,0.19130549377667716,0.0,0.0,0.0,0.0,0.0,1.0012516879127022
2024-09-23,0.002276116956759555,0.1539008393245618,0.0,0.0,0.0,0.0,0.0,1.0012516879127022
2024-09-24,0.001408135208173622,0.06557819635628265,0.0,0.0,0.0,0.0,0.0,1.0012516879127022
2024-09-25,0.003531511964709022,0.23352580158370254,0.0,0.0,0.0,0.0,0.0,1.0012516879127022
2024-09-26,0.005338318602844616,0.3790313073896111,0.0,0.0,0.0,0.0,0.0,1.0012516879127022
2024-09-27,0.0033297997229646548,0.19671716321922433,0.0,0.0,0.0,0.0,0.0,1.0012516879127022
2024-09-28,0.004214951698547242,0.2598324672448616,0.0,0.0,0.0,0.0,0.0,1.0012516879127022
2024-09-29,0.0026078289016369105,0.10645579565751301,0.0,0.0,0.0,0.0,0.0,1.0012516879127022
2024-09-30,0.004435976695139399,0.2474989008514775,0.0,0.0,0.0,0.0,0.0,1.0012516879127022
2024-10-01,0.003908216964035205,0.18604763302779725,0.0,0.0,0.0,0.0,0.0,1.0012516879127022
2024-10-02,0.0011896119105627712,-0.07396216117098292,0.0,0.0,0.0,0.0,0.0,1.0012516879127022
2024-10-03,0.0010917993436776463,-0.09251455683875681,0.0,0.0,0.0,0.0,0.0,1.0012516879127022
2024-10-04,0.002563263215168643,0.03219846167828749,0.0,0.0,0.0,0.0,0.0,1.0012516879127022
2024-10-05,0.011584263091823033,0.8221221514345007,0.0,0.0,0.0,0.0,0.0,1.0012516879127022
2024-10-06,0.009215965085006772,0.5822480476901727,0.0,0.0,0.0,0.0,0.0,1.0012516879127022
2024-10-07,0.010133958739363624,0.6488184991243464,0.0,0.0,0.0,0.0,0.0,1.0012516879127022
2024-10-08,0.015640747276254086,1.1211965751452342,0.0,0.0,0.0,0.0,0.0,1.0012516879127022
2024-10-09,0.006762442681173209,0.300630306912506,0.0,0.0,0.0,0.0,0.0,1.0012516879127022
2024-10-10,-0.0004202078166128942,-0.35819536228601406,0.0,0.0,0.0,0.0,0.0,1.0012516879127022
2024-10-11,-0.005098036904411352,-0.7860383398338348,0.0,0.0,0.0,0.0,0.0,1.0012516879127022
2024-10-12,-0.005291061599574487,-0.8219521645370708,0.0,0.0,0.0,0.0,0.0,1.0012516879127022
2024-10-13,0.004740487990380515,0.08126781188054323,0.0,0.0,0.0,0.0,0.0,1.0012516879127022
2024-10-14,0.006176336360346646,0.1860198947552669,0.0,0.0,0.0,0.0,0.0,1.0012516879127022
2024-10-15,0.01082158427265334,0.6148685311614519,0.0,0.0,0.0,0.0,0.0,1.0012516879127022
2024-10-16,0.009560563498961727,0.4618048405277603,0.0,0.0,0.0,0.0,0.0,1.0012516879127022
2024-10-17,-0.000616754098193173,-0.7017234099724423,0.0,0.0,0.0,0.0,0.0,1.0012516879127022
2024-10-18,-0.009786637372028117,-1.8275272068361677,0.0,0.0,0.0,0.0,0.0,1.0012516879127022
2024-10-19,-0.005260694934455579,-1.3068390697176824,0.0,0.0,0.0,0.0,0.0,1.0012516879127022
2024-10-20,-0.004250828967056197,-1.2151275712519525,0.0,0.0,0.0,0.0,0.0,1.0012516879127022
2024-10-21,-0.009214792479624645,-1.8555054673881937,0.0,0.0,0.0,0.0,0.0,1.0012516879127022
2024-10-22,-0.004316918052439611,-1.2522327386102075,0.0,0.0,0.0,0.0,0.0,1.0012516879127022
2024-10-23,-0.010240061232532405,-1.9445015683643698,0.0,0.0,0.0,0.0,0.0,1.0012516879127022
2024-10-24,-0.005233490290419862,-1.316059942016507,0.0,0.0,0.0,0.0,0.0,1.0012516879127022
2024-10-25,0.0008412127198607067,-0.5931737692335246,0.0,0.0,0.0,0.0,0.0,1.0012516879127022
2024-10-26,-0.0021917292911588504,-0.9566144484123607,0.0,0.0,0.0,0.0,0.0,1.0012516879127022
2024-10-27,-0.006476528271774473,-1.4885584753126373,0.0,0.0,0.0,0.0,0.0,1.0012516879127022
2024-10-28,-0.0027801589383762426,-1.0219909077099383,0.0,0.0,0.0,0.0,0.0,1.0012516879127022
2024-10-29,-0.0069901068953637235,-1.4839582109205522,0.0,0.0,0.0,0.0,0.0,1.0012516879127022
2024-10-30,-0.0032029567907585488,-1.0045437025879282,0.0,0.0,0.0,0.0,0.0,1.0012516879127022
2024-10-31,-0.007795793630982928,-1.495966580333845,0.0,0.0,0.0,0.0,0.0,1.0012516879127022
2024-11-01,-0.004193647644687104,-1.0355171873187314,0.0,0.0,0.0,0.0,0.0,1.0012516879127022
2024-11-02,-0.0035904339646859462,-0.9363641597941232,0.0,0.0,0.0,0.0,0.0,1.0012516879127022
2024-11-03,-0.005117930112744862,-1.0762688354893177,0.0,0.0,0.0,0.0,0.0,1.0012516879127022
2024-11-04,-0.00843595163873223,-1.4137072440903002,0.0,0.0,0.0,0.0,0.0,1.0012516879127022
2024-11-05,-0.007088214493764067,-1.2158221463815169,0.0,0.0,0.0,0.0,0.0,1.0012516879127022
2024-11-06,-0.014315328447350506,-2.0182955858759293,-1.0,0.0,5.6e-05,0.0,-5.6e-05,1.0011956178181791
2024-11-07,-0.014786571998452125,-2.0484041718584356,-1.0,-9.424871022032343e-06,0.0,3.968253968253968e-06,-1.3393124990286311e-05,1.0011822086801299
2024-11-08,-0.015719725795425354,-2.177771632451333,-1.0,-1.866307593946455e-05,0.0,3.968253968253968e-06,-2.263132990771852e-05,1.0011595505952675
2024-11-09,-0.012317497052451998,-1.704288429691713,-1.0,6.804457485946713e-05,0.0,3.968253968253968e-06,6.407632089121317e-05,1.0012237012158949
2024-11-10,-0.016780078591054792,-2.2101259046879025,-1.0,-8.92516307720559e-05,0.0,3.968253968253968e-06,-9.321988474030987e-05,1.0011303672578682
2024-11-11,-0.009195122893030483,-1.188147425407606,-1.0,0.00015169911396048616,0.0,3.968253968253968e-06,0.00014773085999223218,1.0012782651079875
2024-11-12,-0.010013641068431944,-1.2623231760244942,-1.0,-1.6370363508029214e-05,0.0,3.968253968253968e-06,-2.0338617476283182e-05,1.001257900492366
2024-11-13,-0.014105765514760726,-1.76564241705225,-1.0,-8.184248892657562e-05,0.0,3.968253968253968e-06,-8.581074289482959e-05,1.0011719818080955
2024-11-14,-0.007937219896155145,-0.9002104695257588,-1.0,0.00012337091237211165,0.0,3.968253968253968e-06,0.00011940265840385769,1.0012915244042428
2024-11-15,-0.000908006951344742,0.043309489441716045,0.0,0.0001405842588962081,5.6e-05,3.968253968253968e-06,8.061600492795412e-05,1.0013722445267086
2024-11-16,-0.001562774673186773,-0.03317725373758876,0.0,0.0,0.0,0.0,0.0,1.0013722445267086
2024-11-17,-0.0050045550435244834,-0.4657782449052405,0.0,0.0,0.0,0.0,0.0,1.0013722445267086
2024-11-18,-0.004680160967199587,-0.4022686526457819,0.0,0.0,0.0,0.0,0.0,1.0013722445267086
2024-11-19,-0.007194601467877426,-0.7204280608332189,0.0,0.0,0.0,0.0,0.0,1.0013722445267086
2024-11-20,-0.008094951568263564,-0.8171877284456284,0.0,0.0,0.0,0.0,0.0,1.0013722445267086
2024-11-21,-0.0014774359228169054,0.1079015380291558,0.0,-0.0,0.0,0.0,-0.0,1.0013722445267086
2024-11-22,0.00020926546303146054,0.34668252742669736,0.0,0.0,0.0,0.0,0.0,1.0013722445267086
2024-11-23,0.0008424701413116686,0.43855491681322983,0.0,0.0,0.0,0.0,0.0,1.0013722445267086
2024-11-24,0.002252820120536736,0.632592257169152,0.0,0.0,0.0,0.0,0.0,1.0013722445267086
2024-11-25,0.001990348090505467,0.6009635517697428,0.0,0.0,0.0,0.0,0.0,1.0013722445267086
2024-11-26,0.005337005615765555,1.073272265753055,0.0,0.0,0.0,0.0,0.0,1.0013722445267086
2024-11-27,0.0087006859147154,1.5250632464746294,0.0,0.0,0.0,0.0,0.0,1.0013722445267086
2024-11-28,0.006933791593504157,1.2568592918251862,0.0,0.0,0.0,0.0,0.0,1.0013722445267086
2024-11-29,0.007136793497931393,1.2626152359834708,0.0,0.0,0.0,0.0,0.0,1.0013722445267086
2024-11-30,0.01656575247326053,2.504404333089139,1.0,0.0,5.6e-05,0.0,-5.6e-05,1.0013161676810152
2024-12-01,0.017649518959019783,2.5053802119952486,1.0,-2.167532971518503e-05,0.0,3.968253968253968e-06,-2.5643583683439e-05,1.0012904903460758
